time,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,Column1
2510,0.023262508,-0.003023621,-0.011152253,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2511,0.023247309,-0.002943843,-0.011081201,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2512,0.023250278,-0.002886203,-0.011062616,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2513,0.023269032,-0.002858667,-0.011127544,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2514,0.023299742,-0.002862485,-0.011278164,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2515,0.023338193,-0.002892071,-0.011483672,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2516,0.023380663,-0.002937249,-0.011691272,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2517,0.023424063,-0.002986468,-0.011846442,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2518,0.023466015,-0.003030453,-0.011913091,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2519,0.02350479,-0.003064879,-0.01188614,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2520,0.023538642,-0.003090492,-0.011791982,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2521,0.023565615,-0.003111583,-0.011677711,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2522,0.02358413,-0.00313389,-0.011594599,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2523,0.023593505,-0.003161884,-0.011580269,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2524,0.023593825,-0.003196007,-0.011643592,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2525,0.023585489,-0.003231435,-0.011759828,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2526,0.023569462,-0.003259816,-0.011880676,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2527,0.023548031,-0.003273162,-0.011954402,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2528,0.023524674,-0.003267389,-0.011946868,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2529,0.023502977,-0.003244005,-0.011854986,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2530,0.023485793,-0.003209989,-0.011707056,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2531,0.023474966,-0.003175999,-0.011551289,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2532,0.023470973,-0.003152935,-0.011438726,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2533,0.023472575,-0.003147846,-0.011405267,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2534,0.023477234,-0.003161221,-0.011457412,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2535,0.023482226,-0.003187148,-0.011568728,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2536,0.02348533,-0.003215537,-0.011690246,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2537,0.023485251,-0.003235649,-0.011770293,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2538,0.023482287,-0.003240407,-0.011775087,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2539,0.023478039,-0.003228986,-0.011701294,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2540,0.023474136,-0.003206307,-0.011575767,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2541,0.023471539,-0.003180829,-0.011444384,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2542,0.023470681,-0.003161774,-0.011355726,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2543,0.023471533,-0.003155877,-0.011343789,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2544,0.023473234,-0.003164276,-0.011413618,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2545,0.023474207,-0.003181713,-0.011537441,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2546,0.023473469,-0.003199287,-0.01166591,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2547,0.023472028,-0.00320906,-0.011748827,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2548,0.023472971,-0.003207888,-0.011754945,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2549,0.02347931,-0.003197915,-0.01168274,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2550,0.023490999,-0.003183814,-0.011559149,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2551,0.02350492,-0.003170782,-0.011429375,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2552,0.023517606,-0.003164267,-0.011342008,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2553,0.023527076,-0.003168619,-0.01133132,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2554,0.023532479,-0.003184267,-0.011401907,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2555,0.023532949,-0.003205848,-0.011525228,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2556,0.023528091,-0.00322423,-0.011651503,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2557,0.023519612,-0.003231442,-0.011730342,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2558,0.023511019,-0.00322418,-0.011730668,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2559,0.023505833,-0.003204678,-0.011652236,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2560,0.023506205,-0.003179786,-0.01152432,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2561,0.023511999,-0.003158297,-0.011393579,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2562,0.023520848,-0.003147747,-0.011307804,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2563,0.023529416,-0.00315196,-0.011299658,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2564,0.023534779,-0.003169653,-0.011373175,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2565,0.02353534,-0.003194778,-0.011500034,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2566,0.023531128,-0.003218614,-0.011630416,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2567,0.023523456,-0.003232719,-0.011713456,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2568,0.023514519,-0.003232168,-0.01171741,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2569,0.023507022,-0.00321788,-0.011641425,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2570,0.023502967,-0.003195975,-0.011514419,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2571,0.023502347,-0.003174685,-0.011383187,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2572,0.023503605,-0.003161634,-0.011296284,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2573,0.023505162,-0.003161904,-0.011287209,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2574,0.023505794,-0.003175835,-0.011360241,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2575,0.023504227,-0.003197985,-0.011486853,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2576,0.023499842,-0.003219457,-0.011617177,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2577,0.023493863,-0.003232284,-0.011700664,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2578,0.02348889,-0.003232635,-0.011705947,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2579,0.023487256,-0.003221754,-0.011632289,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2580,0.023489717,-0.003204963,-0.011508716,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2581,0.023495019,-0.003189341,-0.011382371,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2582,0.023500945,-0.003181682,-0.011301839,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2583,0.02350592,-0.003186795,-0.011299834,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2584,0.023509069,-0.003205072,-0.011379361,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2585,0.023509678,-0.003231355,-0.011510859,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2586,0.023507959,-0.003257403,-0.011644241,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2587,0.023505574,-0.003275759,-0.011729458,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2588,0.023504494,-0.003282189,-0.011735688,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2589,0.023505577,-0.003276599,-0.011662424,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2590,0.023508216,-0.003262821,-0.011538509,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2591,0.023510922,-0.003247417,-0.011410377,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2592,0.023511997,-0.003237432,-0.01132571,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2593,0.023510072,-0.003237561,-0.011316803,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2594,0.02350475,-0.003248248,-0.011387178,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2595,0.023496781,-0.003265477,-0.011508581,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2596,0.02348761,-0.003282216,-0.011632147,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2597,0.02347909,-0.003291383,-0.011708408,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2598,0.023473256,-0.003289052,-0.011706976,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2599,0.023471692,-0.003276115,-0.011628133,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2600,0.023474739,-0.003257714,-0.01150188,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2601,0.023481321,-0.003241301,-0.01137599,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2602,0.02349008,-0.003234813,-0.01129913,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2603,0.023500275,-0.003244298,-0.011303354,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2604,0.023510566,-0.003270043,-0.011390098,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2605,0.023517971,-0.003304684,-0.011527539,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2606,0.023519552,-0.003336403,-0.011663254,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2607,0.023515093,-0.003355023,-0.011746025,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2608,0.023507769,-0.003356679,-0.011746237,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2609,0.023501892,-0.003344363,-0.01166641,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2610,0.023499755,-0.003324966,-0.011538379,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2611,0.023500955,-0.003306532,-0.011410646,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2612,0.023504372,-0.003297148,-0.011331955,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2613,0.023509175,-0.003302698,-0.011334007,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2614,0.023513889,-0.003323262,-0.011417735,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2615,0.02351633,-0.003352281,-0.011551527,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2616,0.023515222,-0.00337989,-0.011684101,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2617,0.023510952,-0.003397062,-0.011765138,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2618,0.02350477,-0.003398403,-0.011764591,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2619,0.023498432,-0.003384274,-0.011683857,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2620,0.023494007,-0.003361039,-0.011554341,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2621,0.023492799,-0.003338354,-0.011424722,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2622,0.023495212,-0.003326026,-0.011343623,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2623,0.02350104,-0.003330822,-0.011342667,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2624,0.023508232,-0.00335236,-0.011423078,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2625,0.023513137,-0.003382507,-0.011553202,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2626,0.023513454,-0.003410176,-0.011681438,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2627,0.023509626,-0.003426325,-0.01175779,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2628,0.023503435,-0.003426219,-0.011753232,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2629,0.023496326,-0.003410041,-0.011669619,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2630,0.023489135,-0.003382774,-0.011537543,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2631,0.023482854,-0.003353381,-0.011404622,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2632,0.023478563,-0.003332007,-0.011319053,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2633,0.023476071,-0.003325155,-0.011312222,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2634,0.02347359,-0.003332426,-0.011385168,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2635,0.023469055,-0.003347167,-0.01150662,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2636,0.023461774,-0.003360072,-0.011626152,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2637,0.023453262,-0.003363571,-0.011695266,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2638,0.023446188,-0.003354407,-0.011685863,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2639,0.023442603,-0.003334105,-0.011600206,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2640,0.023442915,-0.003307969,-0.011469237,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2641,0.023445624,-0.003282906,-0.01134031,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2642,0.023448416,-0.003265474,-0.011260651,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2643,0.023449615,-0.003259985,-0.011260725,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2644,0.023448343,-0.003266193,-0.011340925,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2645,0.023444135,-0.003278541,-0.011469386,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2646,0.023437144,-0.003288237,-0.011594835,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2647,0.023428836,-0.003287315,-0.011668079,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2648,0.023422054,-0.003272397,-0.011661544,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2649,0.023419298,-0.003245417,-0.011578805,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2650,0.023420825,-0.003211676,-0.011451469,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2651,0.02342518,-0.003178288,-0.011327033,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2652,0.023431102,-0.00315309,-0.011252697,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2653,0.023438094,-0.003142131,-0.011258161,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2654,0.023445772,-0.003146679,-0.011342631,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2655,0.023453338,-0.003162175,-0.011473835,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2656,0.023459778,-0.003179976,-0.011601115,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2657,0.023464623,-0.003191115,-0.01167595,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2658,0.023468377,-0.003190161,-0.011670676,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2659,0.023472151,-0.003177278,-0.011588599,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2660,0.023476747,-0.00315764,-0.011461942,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2661,0.023481869,-0.003138886,-0.011339341,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2662,0.023486192,-0.003128122,-0.011268638,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2663,0.02348828,-0.003129407,-0.011279357,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2664,0.023487319,-0.003142129,-0.011369785,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2665,0.02348307,-0.003160772,-0.011506287,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2666,0.023475711,-0.003176666,-0.011636926,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2667,0.02346615,-0.003181535,-0.011712422,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2668,0.023456742,-0.003171758,-0.011705257,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2669,0.023451176,-0.003150716,-0.011619712,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2670,0.023452002,-0.003126445,-0.011488951,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2671,0.023458409,-0.003107238,-0.011361905,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2672,0.023467335,-0.003099335,-0.011286428,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2673,0.023475933,-0.003105894,-0.011292367,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2674,0.023482447,-0.003125592,-0.011378601,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2675,0.0234859,-0.003152257,-0.011511911,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2676,0.023486144,-0.003177008,-0.011640678,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2677,0.023483973,-0.003191667,-0.011716042,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2678,0.023480682,-0.003191644,-0.011710541,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2679,0.023477586,-0.003177618,-0.011627828,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2680,0.023475531,-0.003155153,-0.011500267,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2681,0.023474455,-0.003132417,-0.011376162,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2682,0.023473695,-0.003117419,-0.01130271,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2683,0.023472673,-0.003115295,-0.011308905,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2684,0.023470896,-0.003125882,-0.011392767,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
2685,0.023467681,-0.003143226,-0.011520733,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
